x,y,z,xh,yh,zh,f_xyz,residual,steps,start_locs
515.7027501247437,13.823609543062503,1573.3666091875782,15.805298371046485,-53.14698405884961,12.762548446655273,[0.04 0.   0.07 0.05 0.12 0.79 0.11 0.  ],0.07545704394578934,74,[ 249.66792608  101.3270092  1062.57990898]
2319.4579991481814,13.73399467489844,1677.5761733965626,11.951293511122168,63.96926884032031,-10.768824577331543,[0.12 0.   0.09 0.05 0.08 0.76 0.08 0.  ],0.08478059619665146,74,[2623.38860046   10.         1617.24709784]
63.427664675524966,16.24699516317969,1885.7918106035938,1.7516425082382567,-52.42366405152539,1.3884104490280151,[0.   0.   0.02 0.02 0.17 0.65 0.18 0.  ],0.09261549264192581,74,[ 122.01815009   41.10994911 1668.70068066]
558.9087437770875,77.45440788290625,939.8064590410938,-7.874132113725244,-22.54550166749219,-3.0353848934173584,[0.04 0.05 0.02 0.02 0.1  0.63 0.4  0.  ],0.12494482100009918,74,[ 586.4205601   103.37112045 1063.75169141]
207.48345080833747,114.02218623182898,1060.5032154040089,-6.281174617082177,-50.14781947755078,-4.829996585845947,[0.06 0.02 0.01 0.01 0.06 0.49 0.43 0.  ],0.13881239295005798,74,[ 222.59602666  101.61214066 1137.48310723]
542.433524050525,16.083588791109378,1161.8386627154102,15.09209589454502,-15.074948269359863,4.011990070343018,[0.01 0.   0.03 0.06 0.32 0.51 0.23 0.  ],0.14176851511001587,74,[ 632.61029551  102.95735168 1073.85340649]
949.1275242946656,16.99138755819922,1230.7410293535938,-173.31649346855312,41.544494670398436,175.55621337890625,[0.18 0.01 0.07 0.05 0.23 0.49 0.23 0.  ],0.16103164851665497,74,[902.62289927 102.88182831 926.71690137]
1129.3606175563843,14.351037216402347,826.5952316241016,-175.0643419792953,52.33785251951953,176.0891876220703,[0.06 0.08 0.05 0.03 0.3  0.46 0.25 0.  ],0.1630905270576477,74,[1267.69379907  100.97956085  787.66560903]
3013.3320836208377,14.236458969332034,1752.7424331621876,3.022782368391455,71.93081669188281,-2.8739631175994873,[0.24 0.02 0.05 0.01 0.14 0.31 0.21 0.  ],0.17053967714309692,74,[2866.26318848   10.         2148.9311875 ]
3017.7905797145877,14.071038437105472,1830.117799373125,3.273230595320166,63.661682170398436,-2.9340643882751465,[0.21 0.03 0.05 0.02 0.17 0.31 0.22 0.  ],0.17365802824497223,74,[2921.13409912   72.29046988 1745.77480017]
63.438895144274966,46.685494613863284,1204.3075118975391,13.665084404676856,-45.53984065675,9.844490051269531,[0.01 0.   0.   0.02 0.07 0.36 0.68 0.  ],0.1780601143836975,74,[  71.18407034   46.56748009 1345.07659619]
2982.0747594020877,12.824532699800784,1903.0053726153126,1.6308643052276977,61.86870197630664,-1.4382957220077515,[0.16 0.05 0.08 0.02 0.28 0.27 0.15 0.  ],0.1850489377975464,74,[2842.83099854   10.         1814.38800513]
766.0849522731812,167.0915424349082,1742.226197810625,-1.931617455751001,37.256767314441404,1.1696587800979614,[0.22 0.03 0.   0.   0.   0.33 0.59 0.  ],0.1903894543647766,74,[1106.14913782   91.39747047 1614.46951123]
1096.7711094997437,15.879456711031253,1193.8814483599415,123.9243054816422,67.63365940428515,-126.02852630615234,[0.09 0.08 0.07 0.06 0.31 0.38 0.31 0.  ],0.1942562758922577,74,[ 997.01538584   98.29973984 1263.86161572]
2282.031668581775,10.138970566011722,1402.8103347735157,37.902237457960545,88.24760441160937,-37.889244079589844,[0.47 0.   0.05 0.02 0.1  0.21 0.16 0.  ],0.1986847221851349,74,[2695.98520325   10.         1431.01320845]
1615.1692418239625,14.466927719332034,706.2953201250782,-146.1869005730453,87.27951816893359,146.21676635742188,[0.29 0.02 0.07 0.03 0.17 0.18 0.28 0.  ],0.2073354870080948,74,[1824.61929907   83.86520958  670.90298872]
2827.955008425525,58.27013893149024,1332.2844863848438,-0.5123221447768799,69.99634556151172,0.48141565918922424,[0.25 0.21 0.   0.   0.01 0.02 0.41 0.  ],0.23273831605911255,74,[2848.19759033   58.71133995 1361.2106877 ]
1766.5052708766968,113.71026368162757,1989.513307185625,-1.1423346569839112,47.740592998035154,0.8455013632774353,[0.44 0.01 0.   0.   0.   0.04 0.46 0.  ],0.23386751115322113,74,[1887.89178784   81.08290958 1945.8107251 ]
2670.59978381615,13.607148361421878,1034.6198478655567,3.4458501765427,74.28947452879687,-3.317413091659546,[0.27 0.17 0.01 0.   0.06 0.03 0.4  0.  ],0.2347678691148758,74,[2618.30720184   10.         1073.86680037]
1643.867590822986,19.355614853121097,813.986909480547,-178.14036126640468,56.90608982420703,178.44187927246094,[0.56 0.02 0.06 0.03 0.09 0.14 0.25 0.  ],0.23565419018268585,74,[1921.03580298   80.05457973  452.34129744]
2832.0530308864627,13.183793258882815,1310.6210342364063,4.931613011091651,75.7427292285039,-4.780433177947998,[0.12 0.19 0.02 0.01 0.15 0.03 0.43 0.  ],0.2369399070739746,74,[2855.29350708   10.         1251.28411299]
2066.1835850856814,116.87198610327368,1851.5620742754688,2.4549220034775145,49.8550453600957,-1.8770582675933838,[0.4  0.   0.   0.   0.   0.03 0.53 0.  ],0.238266721367836,74,[2092.06578052   80.63471031 2004.93580859]
1978.5903233669312,229.60540123007422,909.0808273272266,-2.111811595231592,70.65201572752734,1.9926434755325317,[0.3  0.01 0.   0.   0.   0.02 0.62 0.  ],0.2382919192314148,74,[2026.24520926   73.99253607 1037.64919653]
2380.8362340114627,13.859101486421878,955.1107879595509,18.883518738478124,73.20191196776172,-18.13152313232422,[0.49 0.03 0.03 0.01 0.05 0.05 0.35 0.  ],0.23886729776859283,74,[1978.42430566   78.31895828 1069.73509194]
2910.3823765895877,57.20226783774024,1396.5705581621876,2.2418084571060546,69.30163578367969,-2.097242593765259,[0.18 0.23 0.   0.   0.01 0.02 0.52 0.  ],0.23890583217144012,74,[2962.33360718   10.         1440.48119551]
1250.4259251735718,115.62838883421546,1041.1587367968311,3.6061454245743163,50.562439006335936,-2.7865726947784424,[0.33 0.01 0.   0.   0.   0.02 0.6  0.  ],0.23895879089832306,74,[1163.1809054    98.72250938 1200.63979116]
317.17388049583747,17.030778122164065,1050.073522181963,-172.1956896355453,-50.82777782105664,-173.9347686767578,[0.01 0.   0.01 0.02 0.12 0.11 0.86 0.  ],0.23979231715202332,74,[288.68188477 104.15850067 355.33468628]
1908.7971409938843,108.29039974234229,1767.6874404864063,-1.1929220726791017,50.23412708616992,0.9170112013816833,[0.5  0.   0.   0.   0.   0.04 0.46 0.  ],0.24039319157600403,74,[2024.23528087   82.08936024 1928.0221123 ]
1942.025809206775,107.42615051291114,1728.7978530840626,-1.56796498802334,55.753906291492186,1.2962265014648438,[0.49 0.   0.   0.   0.   0.05 0.48 0.  ],0.24086728692054749,74,[2064.04494846   85.2448101  1674.57640308]
2554.5762242458377,13.040543747164065,900.1499038653126,132.3965955207047,83.16210178709765,-132.60032653808594,[0.16 0.03 0.01 0.   0.1  0.01 0.66 0.  ],0.2432173639535904,74,[2862.36449097   58.79909039 1186.99610334]
1053.5466832302125,74.40213890097266,1623.1210342364063,6.845357460707129,33.79653171873828,-3.8202478885650635,[0.39 0.   0.01 0.   0.01 0.06 0.6  0.  ],0.24485540390014648,74,[1362.67100366   87.87623024 1648.00860425]
20.437674441149966,168.39542884848242,1613.9579482989063,-171.95011468437343,-50.87876125001172,-173.73841857910156,[0.15 0.   0.   0.   0.   0.11 0.91 0.  ],0.24511152505874634,74,[ 104.96157384   94.99084091 1059.88349785]
2384.800711550525,121.28382320425635,1333.8401199297657,2.352019829481543,66.42150120116015,-2.1558501720428467,[0.4  0.   0.   0.   0.   0.01 0.57 0.  ],0.24545599520206451,74,[2485.05799536   10.         1395.66628638]
209.49419299583747,17.510590744234378,599.7102676348438,-173.50356622245937,-30.953819233410158,-176.64801025390625,[0.01 0.   0.   0.   0.01 0.02 0.98 0.  ],0.24677737057209015,74,[499.80247907  98.99110985 327.68126983]
2908.5908726833377,14.622750473238284,1091.4658695177784,18.8562550971207,79.03582767821094,-18.5357723236084,[0.19 0.19 0.03 0.01 0.11 0.05 0.51 0.  ],0.24802951514720917,74,[2989.54710815   58.71068954 1127.70270735]
1680.7236241481812,124.21767253897315,583.7372756914845,23.91721395942539,84.4491501269414,-23.817567825317383,[0.18 0.01 0.   0.   0.   0.04 0.88 0.  ],0.25419938564300537,74,[1891.44418921   82.25337982  539.75500898]
2113.602164187244,92.27811737082129,1404.560182185625,4.005570454328955,62.052185100085936,-3.5396862030029297,[0.53 0.   0.   0.   0.   0.01 0.51 0.  ],0.2544316053390503,74,[2098.44430212   78.60563183 1406.56249609]
1834.3396824977906,122.74608726523047,1254.8426834063282,10.80714659187168,62.67459873533984,-9.625147819519043,[0.4  0.   0.   0.   0.   0.01 0.7  0.  ],0.2605964243412018,74,[1952.28569482   81.87164021 1332.8311918 ]
